Genus,Abundance100,Abundance80,AbundanceRangeColoniew,AbundanceATCCSoilIsolates
Actinomadura,0,0,NA,1.5
Actinoplanes,0,0.06,NA,1.5
Agrobacterium,0,0,0-13,NA
Alcaligenes,0,0,1-8,NA
Arthrobacter,0.33,0.53,3-40,1.3
Bacillus,0.18,0.62,5-45,7.6
Clostridium,0.03,0.09,NA,1.6
Flavobacterium,0.35,0.38,1-7,NA
Flexibacter,0,0,NA,1.2
Hyphomicrobium,0.03,0.03,NA,1.2
Micromonospora,0,0,0-5,2.1
Mycobacterium,0.33,0.50,NA,2.6
Nocardia,0,0,3-10,NA
Paenibacillus,0.12,0.18,NA,1.4
Pseudomonas,1.60,1.60,2-10,6.0
Ralstonia,0,0,NA,1.0
Rhodococcus,0,0,NA,1.4
Streptomyces,0.06,0.06,23-30,25.2
